video,gloss,dutch,category,handshape,location,path_shape,path_repetition,handedness,transparency,transparency_2,reference,iconicity_binary,iconicity_rating
sign_001.mp4,LOBSTER,KREEFT,high iconic,H5,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,BUTTERFLY,action,yes,3
sign_002.mp4,TO-SHOUT,SCHREEUWEN,arbitrary,H5,L1,straight,repeated,two-handed symmetrical,TO-COOK,SNAKE,action,yes,5
sign_003.mpeg,RABBIT,KONIJN,low iconic,H5,L1,hold,repeated,two-handed symmetrical,TO-COOK,RABBIT,other,yes,6
sign_005.mp4,TO-SLAP,SLAPEN,high iconic,H2,L5,straight,repeated,one-handed,TO-FLY,TO-SWIM,action,yes,6
sign_006.mpeg,TO-WRING,WRINGEN,high iconic,H1,L3,straight,repeated,two-handed symmetrical,TO-SLEEP,TO-WRING,action,yes,6
sign_007.mp4,BALL,BAL,low iconic,H6,L5,hold,repeated,two-handed symmetrical,BUTTERFLY,BOTTLE,object,yes,6
sign_008.mp4,SPIDER,SPIN,high iconic,H2,L5,straight,repeated,one-handed,TO-FLY,SPIDER,action,yes,6
sign_009.mp4,DEER,HERT,high iconic,H2,L5,arched,repeated,two-handed symmetrical,TO-FLY,RATTLE,action,yes,6
sign_010.mpeg,ZIMMER,ROLLATOR,low iconic,H5,L2,straight,repeated,two-handed symmetrical,TO-COOK,BUTTERFLY,action,no,1
sign_011.mp4,ELECTRICITY,ELEKTRICITEIT,arbitrary,H4,L3,straight,repeated,one-handed,TO-STEAL,HELICOPTER,action,no,1
sign_012.mp4,CAMEL,KAMEEL,high iconic,H4,L5,straight,repeated,one-handed,TO-GOSSIP,SPIDER,action,no,1
sign_013.mpeg,ROOM,KAMER,arbitrary,H2,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,HELICOPTER,action,yes,4
sign_014.mp4,WINDSCREEN WIPER,RUITENWISSER,low iconic,H4,L5,straight,repeated,two-handed asymmetrical,TO-GOSSIP,TO-SWIM,action,yes,6
sign_015.mpeg,RESTAURANT,RESTAURANT,low iconic,H6,L2,straight,repeated,two-handed symmetrical,TO-PLAY-CARDS,BIRD,action,no,2
sign_016.mp4,CALCULATOR,REKENMACHINE,high iconic,H2,L5,straight,repeated,two-handed symmetrical,TO-COOK,BOX,action,yes,2
sign_017.mp4,BUILDING,GEBOUW,arbitrary,H4,L5,straight,repeated,two-handed symmetrical,TO-COOK,ELEPHANT,action,yes,4
sign_018.mpeg,SUGAR,SUIKER,arbitrary,H2,L1,straight,repeated,one-handed,TO-SHOUT,TO-BREAK,action,no,1
sign_019.mp4,PRAM,BUGGY,arbitrary,H5,L2,straight,repeated,two-handed symmetrical,TO-PLAY-CARDS,TO-JUGGLE,action,yes,4
sign_020.mpeg,TO-INJECT,INJECTEREN,low iconic,H4,L3,straight,repeated,one-handed,TO-COOK,TO-INJECT,action,yes,5
sign_021.mp4,TO-PUMP,OPPEMPEN,high iconic,H5,L2,straight,repeated,two-handed symmetrical,TO-COOK,PUPPET,action,yes,5
sign_022.mp4,SPOON,LEPEL,high iconic,H1,L5,straight,repeated,one-handed,TO-SLAP,CHICKEN,action,yes,5
sign_024.mpeg,BOX,DOOS,low iconic,H2,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,PIANO,action,yes,4
sign_025.mp4,CAR,AUTO,high iconic,H1,L2,straight,repeated,two-handed symmetrical,TO-ARGUE,TO-GOSSIP,action,yes,4
sign_026.mp4,TO-PLAY-CARDS,KAARTEN,high iconic,H2,L2,straight,repeated,two-handed symmetrical,TO-COOK,SHEEP,action,yes,4
sign_027.mp4,TO-SWIM,ZWEMMEN,high iconic,H7,L2,straight,repeated,two-handed symmetrical,TO-GOSSIP,MONKEY,action,yes,6
sign_029.mp4,TO-STAPLE,NIETEN,low iconic,H1,L5,straight,repeated,one-handed,TO-COOK,TO-KNOCK,action,yes,5
sign_031.mpeg,AMBULANCE,AMBULANCE,arbitrary,H5,L5,arched,repeated,two-handed symmetrical,TO-FLY,BIRD,action,no,3
sign_032.mpeg,BUS,BUS,arbitrary,H6,L2,hold,repeated,two-handed symmetrical,TO-COOK,TO-WRING,action,yes,3
sign_033.mp4,BRIDGE,BRUG,high iconic,H2,L5,straight,repeated,one-handed,TO-GOSSIP,TO-PUMP,action,yes,5
sign_034.mpeg,INTERPRETER,TOLK,arbitrary,H7,L5,straight,repeated,two-handed symmetrical,TO-COOK,PIANO,action,yes,3
sign_035.mpeg,TO-LAUGH,LACHEN,arbitrary,H1,L2,straight,repeated,one-handed,TO-COOK,TO-COOK,other,no,2
sign_036.mpeg,BED,BED,low iconic,H2,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,TABLE,action,yes,6
sign_037.mp4,TABLE,TAFEL,high iconic,H2,L2,straight,repeated,two-handed symmetrical,TO-GOSSIP,SUGAR,action,yes,6
sign_038.mpeg,UMBRELLA,PARAPLU,low iconic,H5,L5,straight,repeated,one-handed,TO-COOK,RATTLE,action,yes,4
sign_039.mpeg,FRUIT,FRUIT,arbitrary,H5,L5,straight,repeated,one-handed,TO-FLY,UMBRELLA,action,no,1
sign_040.mp4,TO-ERASE,UITGUMMEN,high iconic,H1,L5,straight,repeated,one-handed,TO-SLAP,SPIDER,action,yes,6
sign_041.mpeg,SHEEP,SCHAAP,arbitrary,H2,L2,hold,repeated,two-handed symmetrical,TO-COOK,BIRD,action,yes,3
sign_042.mpeg,TO-ARGUE,RUZIE,arbitrary,H4,L2,straight,repeated,two-handed symmetrical,TO-GOSSIP,ELEPHANT,action,yes,4
sign_043.mp4,BIRD,VOGEL,high iconic,H2,L5,arched,repeated,two-handed symmetrical,TO-GOSSIP,TO-JUGGLE,action,yes,5
sign_044.mpeg,KIWI,KIWI,arbitrary,H7,L5,straight,repeated,two-handed asymmetrical,TO-STEAL,DRILL,action,no,1
sign_045.mp4,BLANKET,DEKEN,high iconic,H5,L2,hold,repeated,two-handed symmetrical,TO-COOK,TABLE,action,yes,4
sign_046.mpeg,RATTLE,RAMMELAAR,low iconic,H5,L5,arched,repeated,one-handed,TO-FLY,HELICOPTER,action,yes,5
sign_048.mpeg,TOWEL,HANDDOEK,high iconic,H1,L5,straight,repeated,two-handed symmetrical,TO-SHOUT,TO-CUT,action,yes,3
sign_049.mpeg,BOTTLE,FLES,low iconic,H4,L5,straight,repeated,one-handed,TO-SHOUT,TO-STAPLE,action,yes,3
sign_050.mpeg,BEAR,BEER,arbitrary,H5,L5,straight,repeated,two-handed symmetrical,TO-FLY,UMBRELLA,action,yes,4
sign_051.mpeg,TO-JUGGLE,JONGLEREN,low iconic,H5,L5,arched,repeated,two-handed asymmetrical,TO-GOSSIP,TO-JUGGLE,action,yes,6
sign_052.mpeg,WATER,WATER,arbitrary,H6,L1,straight,repeated,one-handed,TO-FLY,BIRD,action,yes,3
sign_053.mp4,TO-BREAK,BREKEN,high iconic,H1,L2,hold,repeated,two-handed symmetrical,TO-COOK,BOX,action,yes,4
sign_054.mp4,TELEPHONE,TELEFOON,high iconic,H4,L1,straight,repeated,two-handed asymmetrical,TELEPHONE,TELEPHONE,action,yes,6
sign_055.mpeg,DOOR,DEUR,low iconic,H6,L2,straight,repeated,two-handed symmetrical,TO-COOK,DOOR,action,yes,4
sign_056.mpeg,TO-CRY,HUILEN,low iconic,H4,L5,straight,repeated,two-handed asymmetrical,TO-ORDER,BOX,action,yes,5
sign_057.mpeg,SOFA,SOFA,arbitrary,H6,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,DEER,action,yes,4
sign_058.mpeg,HORSE,PAARD,arbitrary,H7,L2,hold,repeated,two-handed symmetrical,TO-COOK,BICYCLE,action,yes,3
sign_060.mpeg,PISTOL,PISTOOL,low iconic,H4,L5,straight,repeated,one-handed,TO-FLY,PISTOL,action,yes,6
sign_061.mpeg,TO-DIE,OVERLIJDEN,arbitrary,H2,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,ROOM,action,no,3
sign_062.mp4,BICYCLE,FIETS,high iconic,H1,L5,straight,repeated,two-handed symmetrical,TO-SLAP,TO-SHOUT,action,yes,4
sign_063.mpeg,LIGHTBULB,GLOEILAMP,arbitrary,H4,L1,hold,repeated,one-handed,TO-THINK,LIGHTBULB,other,yes,4
sign_064.mpeg,TO-CRASH,BOTSEN,low iconic,H1,L2,straight,repeated,two-handed symmetrical,TO-COOK,TO-GOSSIP,action,yes,5
sign_065.mpeg,WHEELCHAIR,ROLSTOEL,low iconic,H5,L2,straight,repeated,two-handed symmetrical,TO-FLY,SUGAR,action,yes,4
sign_066.mpeg,PLANE,VLIEGTUIG,low iconic,H4,L5,straight,repeated,one-handed,TO-FLY,SNAKE,action,yes,5
sign_067.mpeg,TO-KNOCK,KLOPPEN,low iconic,H5,L5,straight,repeated,one-handed,TO-FLY,TO-KNOCK,action,yes,6
sign_068.mpeg,TREE,BOOM,arbitrary,H4,L5,hold,repeated,two-handed symmetrical,TO-PLAY-CARDS,TO-BREAK,action,yes,6
sign_069.mp4,TO-SMS,SMSEN,high iconic,H1,L5,straight,repeated,one-handed,TO-SHOUT,BEAR,action,no,1
sign_070.mpeg,BUTTERFLY,VLINDER,low iconic,H6,L2,straight,repeated,two-handed symmetrical,TO-COOK,BUTTERFLY,action,yes,6
sign_071.mpeg,FIRE,VUUR,arbitrary,H2,L5,straight,repeated,two-handed asymmetrical,TO-PLAY-CARDS,SPIDER,action,yes,5
sign_072.mpeg,TO-ORDER,BESTELLEN,arbitrary,H4,L5,straight,repeated,one-handed,TO-SHOUT,TO-INJECT,action,no,2
sign_073.mpeg,TO-COOK,KOKEN,arbitrary,H4,L2,straight,repeated,two-handed symmetrical,TO-PLAY-CARDS,TO-COOK,action,no,2
sign_074.mpeg,LAPTOP,LAPTOP,low iconic,H6,L5,straight,repeated,two-handed asymmetrical,TO-COOK,PUPPET,action,yes,4
sign_075.mpeg,PENGUIN,PINGUIN,low iconic,H2,L2,straight,repeated,two-handed symmetrical,TO-COOK,BOX,action,yes,3
sign_076.mp4,CELL,GEVANGENIS,high iconic,H1,L2,straight,repeated,two-handed symmetrical,TO-FIGHT,RABBIT,action,yes,3
sign_077.mpeg,TO-FLY,VLIEGEN,low iconic,H4,L5,straight,repeated,one-handed,TO-FLY,TO-FLY,action,yes,5
sign_078.mp4,TO-CUT,KNIPPEN,high iconic,H4,L5,straight,repeated,one-handed,TO-FLY,SNAKE,action,yes,6
sign_079.mpeg,PERSON,PERSOON,arbitrary,H4,L2,straight,repeated,one-handed,TO-STEAL,DOOR,action,no,2
sign_080.mpeg,CAT,KAT,low iconic,H7,L5,straight,repeated,two-handed symmetrical,BUTTERFLY,TO-GOSSIP,action,yes,3
sign_081.mp4,DRILL,BOOR,high iconic,H4,L5,straight,repeated,one-handed,TO-FLY,BABY,action,yes,3
sign_082.mpeg,DOG,HOND,arbitrary,H5,L2,hold,repeated,two-handed symmetrical,TABLE,BUTTERFLY,action,no,1
sign_083.mp4,CURTAINS,GORDIJNEN,high iconic,H1,L5,straight,repeated,two-handed symmetrical,TO-PLAY-CARDS,BUTTERFLY,action,yes,6
sign_084.mpeg,MUMMY,MAMA,arbitrary,H4,L1,straight,repeated,one-handed,TO-DIE,TO-PUMP,other,yes,3
sign_085.mpeg,EAGLE,ADELAAR,low iconic,H2,L5,arched,repeated,two-handed symmetrical,TO-GOSSIP,SPIDER,action,yes,3
sign_086.mp4,SUITCASE,KOFFER,high iconic,H1,L5,straight,repeated,one-handed,TO-SLAP,PLANE,action,no,3
sign_087.mpeg,CHICKEN,KIP,low iconic,H4,L1,straight,repeated,one-handed,TO-INJECT,BUTTERFLY,action,yes,3
sign_088.mp4,MONKEY,AAP,high iconic,H4,L2,straight,repeated,two-handed symmetrical,TO-GOSSIP,PLANE,action,yes,5
sign_089.mp4,PIANO,PIANO,high iconic,H5,L5,straight,repeated,two-handed symmetrical,TO-GOSSIP,RABBIT,action,yes,6
sign_090.mpeg,PUPPET,POP,arbitrary,H5,L5,straight,repeated,one-handed,TO-FLY,SPIDER,action,yes,5
sign_091.mp4,KEY,SLEUTEL,high iconic,H1,L5,straight,repeated,one-handed,TO-SHOUT,EAGLE,action,yes,3
sign_092.mp4,BABY,BABY,high iconic,H7,L5,straight,repeated,two-handed symmetrical,TO-COOK,TO-FLY,action,yes,3
sign_093.mp4,ELEPHANT,OLIFANT,low iconic,H5,L1,arched,repeated,one-handed,TO-FLY,SPIDER,action,yes,3
sign_094.mpeg,TO-STEAL,STELEN,low iconic,H1,L5,arched,repeated,one-handed,TO-COOK,BUTTERFLY,action,yes,3
sign_095.mpeg,DOCTOR,DOKTER,arbitrary,H4,L1,hold,repeated,one-handed,TO-THINK,DOCTOR,other,no,3
sign_096.mpeg,TO-GOSSIP,RODDELEN,arbitrary,H1,L2,circular,repeated,two-handed symmetrical,TO-COOK,TO-SHOUT,action,no,2
sign_097.mpeg,SNAKE,SLANG,low iconic,H1,L5,straight,repeated,one-handed,TO-SHOUT,MONKEY,action,yes,6
sign_098.mpeg,TO-CUT,SNIJDEN,low iconic,H4,L5,straight,repeated,two-handed asymmetrical,TO-ORDER,TO-CUT,action,yes,6
